year,L,aL,sigma,sigmatot,gA,gsig,eland,cost1tot,pbacktime,cpricebase,varpcc,rprecaut,rr,rr1,CO2E_GHGabateB,F_Misc,emissrat,UTILITY,MIU,C,K,CPC,I,S,Y,YGROSS,YNET,DAMAGES,DAMFRAC,ABATECOST,MCABATE,CCATOT,PERIODU,CPRICE,TOTPERIODU,RFACTLONG,RSHORT,RLONG,FORC,TATM,TBOX1,TBOX2,RES0,RES1,RES2,RES3,MAT,CACC,IRFt,ECO2,ECO2E,EIND,F_GHGabate,alpha,ppm,abaterat,atfrac2020,atfrac1765,FORC_CO2,scc
2070,10096.34802650772,11.293920040362254,0.15541560533967688,0.199126244341461,0.06123107009768449,-0.00997248953987251,2.057202796590001,0.03866130364226511,504.802316752979,20.622652318221217,0.005,-0.00225625,0.3051169779497439,0.2725317930340136,13.422500000812501,0.145375,1.28125,,0.5208668162661594,338.5858257127273,1066.1381833947357,33.53547488891809,111.3087309764762,0.2474107084015479,449.89455668920345,461.42782177487163,453.1669814107106,8.260840364160984,0.017902779100717962,3.272424721507102,177.78046728649204,1163.9547459943933,2.839943329504869,177.78046728649204,8748.636265553982,122785.21633271451,0.03883868302203381,0.041946373173728194,4.416202916248981,2.272392282618182,0.35333345676932293,1.9190588258488592,263.09681304663275,194.9474488425791,80.799107565582,12.378095900199598,1139.2214653549934,612.7332806393998,53.50644618925332,35.34579249362006,41.776957652676835,34.36011836810373,0.5209784287297788,1.105512884989313,534.8457583826261,0.007273759312824407,0.47640003430879685,0.4735763675659989,3.7498494875192017,188.99399772661283
2075,10198.881210062771,12.030564370656636,0.14785623339205478,0.18768500626203952,0.060773554898549104,-0.009573589958277612,1.8514825169310005,0.03625818814516554,502.2846046945913,23.332638204423365,0.0055,-0.0024818749999999997,0.2743564234645314,0.2393089222437555,13.76875000109375,0.1653125,1.269375,,0.5604804748955549,373.9238137410757,1186.0875907792076,36.66321884131194,123.2804958936811,0.24794735987755656,497.20430963475684,511.1022622558886,501.31742764516787,9.78483461072075,0.01914457307923609,4.113118010411052,198.90543386965354,1212.153553940239,2.946471269447479,198.90543386965354,8244.605446008314,101439.01286865541,0.038195772167710126,0.04160540944590836,4.535313708969321,2.3498812837374734,0.37673108519434495,1.9731501985431281,273.17882739029795,203.21250006646318,84.36449351719125,12.818719939173057,1161.5745409131255,638.5790130271133,54.320256794281725,34.02810175944522,40.079736221207774,33.21433904286452,0.5099800544053318,1.185505860478811,545.3401600531106,0.008272490665723558,0.4753478707365792,0.4731863667905724,3.8600211545639898,210.7217841297522
2080,10287.372420298283,12.809013665876018,0.1409453823143257,0.17723881826026455,0.060319458227901065,-0.009190646359946505,1.6663342652379007,0.03406935348820234,499.7794497774817,26.398738492890146,0.006,-0.0027075,0.24725633534918434,0.21013607120076566,14.115000001375,0.18525000000000003,1.2574999999999998,,0.6015330166431216,411.95569827913437,1316.775340926232,40.04479292168852,136.326462915904,0.24864289332114364,548.2821611950384,564.9139744044841,553.4157470729073,11.498227331576782,0.02035394387915059,5.133585877868951,221.6121392463276,1258.555510884937,3.0523380029126375,221.6121392463276,7763.981901600791,84069.33686425486,0.037563172448197506,0.041268556362765794,4.643315715097924,2.422966254090208,0.40037178683549207,2.0225944672547156,282.77569152727847,211.0352969081035,87.55496438440063,13.119017131564188,1182.4849699513468,664.0705409335901,55.10899472602393,32.390723750955814,38.015085221586034,31.72674456302226,0.49688593595282304,1.2678753146808808,555.1572628879562,0.009363036482310063,0.47351340586883767,0.47235498163270734,3.9611797791451027,233.86272860260843
2085,10363.64102481578,13.631242849532786,0.13461505004359647,0.16767987171055485,0.059868754542682916,-0.008823020505548645,1.4997008387141106,0.03207114809436889,497.28678937264675,29.86774954080778,0.006500000000000001,-0.002933125,0.22333849974928563,0.18451952399299015,14.46125000165625,0.20518750000000002,1.245625,,0.6438786769020315,452.88605237652723,1459.174985615178,43.69951171524465,150.5433575614042,0.24947964928804028,603.4294099379314,623.198387528165,609.7919618664109,13.406425661754062,0.021512291960396272,6.362551928479417,245.86312135462862,1302.7246796362401,3.157602164370997,245.86312135462862,7308.586090976096,69890.7631327211,0.03694168014644686,0.04093571973074126,4.738830686108851,2.4909580912575744,0.42416565154903724,2.066792439708537,291.7855949563683,218.31113724266217,90.26245385064267,13.243339756523145,1201.6025258061964,689.1221538300439,55.86816137285863,30.409763506180262,35.55972299042059,29.87568805924626,0.48153144289989935,1.352032980727844,564.1326412235663,0.010543987123752997,0.4708280033384076,0.4710147360280188,4.052111743208952,258.34985017467955
2090,10429.298922958658,14.499297747413989,0.12880557817373764,0.1589138820718488,0.05942141849069353,-0.0084700996853267,1.3497307548426996,0.0302429351958096,494.8065611634464,33.7926171310301,0.007,-0.00315875,0.2021919989213666,0.1620257509338816,14.8075000019375,0.22512500000000002,1.23375,,0.6873401708037273,496.942535816715,1614.3450250273715,47.64870002170183,166.03284105853376,0.2504359088584612,662.9753768752488,686.3165266767267,670.8059740737172,15.510552603009522,0.02259970727809008,7.83059719846837,271.5877718925703,1344.1925389628495,3.262332406261257,271.5877718925703,6879.348190444772,58280.65248983777,0.036332663888681796,0.04060693002773702,4.820430240422698,2.553139155920096,0.4480149521747571,2.1051242037453393,300.09971946512303,224.9277543823312,92.37055530605862,13.152919726788346,1218.5509488803011,713.6415900825483,56.59301479597561,28.061572283002562,32.69128270443215,27.63956569573249,0.4637806854113084,1.4372159297626859,572.0896473616438,0.011811294162048258,0.4672036423694911,0.4690927273528044,4.131524555011389,284.081713543052
2095,10485.766194134481,15.41529653391382,0.12346449478415682,0.15085817956439163,0.05897742490916204,-0.008131295697913632,1.2147576793584296,0.028566661725155488,492.33870314404646,38.23324455711587,0.0075,-0.003384375,0.1834631629258703,0.14227407158651437,15.15375000221875,0.24506250000000002,1.221875,,0.7317064942365674,544.3822319383414,1783.4187990764503,51.916304622818835,182.89646917218727,0.2514805794434937,727.2787011105287,754.6542189274387,736.8480736333564,17.806145294082267,0.023595104681703713,9.569372522827663,298.6778612074908,1382.4583193487622,3.366614040504776,298.6778612074908,6476.529926970829,48743.78351039679,0.03573850109264362,0.04028236809873079,4.8866273423350615,2.608759438803861,0.47181391001798756,2.136945528785873,307.6025714672997,230.76566120882907,93.75489018262464,12.806617561103005,1232.9297404198564,737.5285789289057,57.27852606226729,25.32362291242635,29.389275625984247,24.99771131597823,0.44352890466378914,1.522458746290809,578.8402537182425,0.01315777914053522,0.46253165956652703,0.46650935274386535,4.198035937671271,310.9169524128267
2100,10534.288095592989,16.38143116006092,0.11854553455540497,0.14344009681204,0.058536748823332395,-0.007806043869997086,1.0932819114225867,0.02702649499289785,489.8831536178677,43.25740689737666,0.008,-0.00361,0.16684709946278883,0.12493021219858316,15.5000000025,0.265,1.21,,0.7767344990344376,595.5029652298101,1967.5733124722694,56.52996764716719,201.22360771572724,0.2525629426062616,796.7265729455373,828.6187420150582,808.33713451197,20.281607503088196,0.024476404496676984,11.610561566432708,326.9856222633852,1416.9905324111617,3.4705613731528824,326.9856222633852,6099.912163489432,40884.88722934696,0.03516343644149032,0.03996243487015326,4.9358680178496,2.657032643389031,0.4954484089802851,2.1615842344087457,314.17253384749887,235.69872437806174,94.28394705561924,12.162063787933644,1244.3172690691135,760.6732633420482,57.91933296321423,22.175250574127823,25.6358658396522,21.93115844047747,0.42070537033000033,1.60656900135384,584.1865113000533,0.014572830831420485,0.45668000862905667,0.46317688751282643,4.250162647519599,338.66948142971864
2105,10575.952337107223,17.39996876095476,0.11400780663092919,0.13794944602342432,0.0580993654450586,-0.0074938021151972015,0.9839537202803281,0.025862329785474876,487.4398511960442,48.9417854320435,0.0085,-0.003835625,0.1520805429376764,0.1097006485155121,15.5000000025,0.265,1.21,,0.8156400758301278,650.6613112909004,2167.9504037925108,61.52271592676937,221.3059999711155,0.2538007986226168,871.9673112620159,908.62966333839,885.8014078211095,22.828255517280443,0.025123828153933814,13.83409655909365,351.8185405509979,1447.2295104667905,3.574334790407671,351.8185405509979,5748.94782947019,34387.36300629665,0.034614269389965244,0.03964783690073044,4.950206785763358,2.6919437840681533,0.5186848359226094,2.1732589481455435,319.8844309115749,239.79671122796975,94.04963958067219,11.344812828728125,1253.075594548945,782.1539159178457,58.472870263082925,19.27940748502252,22.136986310116438,19.098005851764977,0.3952761996398881,1.6829049453094818,588.2984011966878,0.015865384378998433,0.4504725267170702,0.45955087644593584,4.289930586123468,367.1090084322823
2110,10611.705916445464,18.473253040302325,0.10981508597703875,0.1328762540322169,0.057665250171410276,-0.007194050030589313,0.8855583482522952,0.024786978404839437,485.0087347958881,55.37313799134475,0.009000000000000001,-0.004061250000000001,0.13893580799836686,0.09632763823049366,15.5000000025,0.265,1.21,,0.854149361971938,710.1817447752056,2386.6830337084266,66.92437110178517,243.21008131274684,0.25509981799477915,953.3918260879525,995.2483056970206,969.7653805778306,25.48292511918994,0.025604590305072675,16.37355448987809,376.8805052344279,1473.5196115827305,3.6779574229051875,376.8805052344279,5422.581578293857,29001.33903941365,0.03406942794533346,0.03933792529209727,4.948531300181149,2.717577854058245,0.541422763825957,2.1761550902322884,324.6452430698357,242.9611369899839,92.944578484436,10.279190155883061,1258.8301487001386,802.6894628825918,58.96981155692183,16.06965361630198,18.33033850610157,15.940494366198308,0.36762268566959055,1.754521803201123,591.0000698122717,0.01717400342843677,0.44322458396701925,0.4552570178737012,4.315908614511555,396.06406340179734
2115,10642.371062784383,19.60370562972723,0.10593520827513012,0.12818160201290743,0.05723437858328883,-0.006906288029365741,0.7970025134270659,0.023791971713343008,482.5897436393628,62.6496230969333,0.0095,-0.004286875,0.12721566914074153,0.08458485900156532,15.5000000025,0.265,1.21,,0.8919423965057852,774.4197070636952,2625.362871038437,72.76759121581337,267.08270342083193,0.256439832238679,1041.5024104845272,1088.9848860109116,1060.7478567911558,28.237029219755797,0.02592967963328819,19.245446306628505,401.8990503015706,1495.4327756049604,3.7814603625466483,401.8990503015706,5119.629775988649,24524.96807741948,0.03353005977541502,0.039032248159640306,4.929940915802749,2.7347753371325547,0.5635577536173437,2.1712175835152108,328.3636867187476,245.09606373204554,90.8702143798826,8.926940230936195,1261.256905061612,822.1758705433483,59.41168081948071,12.551846223171394,14.226739077601868,12.4657240415916,0.33811267305910353,1.8207872468480046,592.1393920477052,0.018478542260574462,0.43477184058916196,0.45020873658942395,4.32682824274364,425.2360422722092
2120,10668.660025517325,20.793827420508165,0.10233955185574543,0.12383085774545197,0.056806726444053816,-0.0066300365081911105,0.7173022620843592,0.02286978851341873,480.18281725156334,70.88229810637249,0.01,-0.0045125,0.1167490179652441,0.07427357821433443,15.5000000025,0.265,1.21,,0.9286288531039382,843.7748000961299,2885.664038703822,79.08910754283924,293.08513689535016,0.2578023267060968,1136.85993699148,1190.3785115195597,1159.3161685403238,31.062342979236043,0.026094509165478695,22.456231548843807,426.53442937096594,1512.5489295456484,3.884895962585088,426.53442937096594,4838.853847740856,20794.636743411138,0.032999319846447286,0.03873060174398065,4.893627973084495,2.743453763715104,0.5849820698548263,2.1584716938602777,330.9543579745384,246.11168415307162,87.73911361760106,7.27096885683156,1260.0761246020427,840.4728049436059,59.79546821980192,8.745827882411506,9.85208065947889,8.694633197295405,0.30711023826369915,1.8804116271368627,591.5850350244332,0.01975285681037426,0.4249630554075014,0.4443334738008056,4.3215177348207865,454.24219915905263
2125,10691.188580293347,22.04619986539245,0.09900259301396744,0.1197931375469006,0.056382269698159654,-0.006364835047863466,0.6455720358759233,0.02201373503038026,477.7878954592047,80.1968142261114,0.0105,-0.004738125,0.10738717442828309,0.06521928966812804,15.5000000025,0.265,1.21,,0.9637564377582224,918.6973363349013,3169.3814425478568,85.93032752488348,321.38758399625266,0.2591657867353382,1240.0849203311539,1300.0027965651432,1266.0837010321477,33.919095532995264,0.02609155582019979,25.998780700993976,450.3838512348168,1524.4750584762096,3.9883349680124778,450.3838512348168,4578.993548889272,17677.555717619696,0.03247986163960307,0.038432947453296014,4.838911495634015,2.7432985089173143,0.6055856102886933,2.137712898628621,332.34266190698196,245.92920220190572,83.48065819212124,5.312467694614941,1255.0649899956238,857.4100684805858,60.116629590771744,4.688076499516294,5.249851714354455,4.664678669252474,0.27498662916603855,1.9318458256985565,589.2323896693069,0.020965322837770844,0.4136503945345411,0.4375702848734609,4.298924866467962,482.6194383261679
2130,10710.488216436619,23.363486248123387,0.09590152335704921,0.11604084326202954,0.05596098446980245,-0.006110241645948927,0.581014832288331,0.021217841392611354,475.4049183891174,90.73533426308612,0.011,-0.004963749999999999,0.0990007489129683,0.05726876026546782,15.5000000025,0.265,1.21,,0.9968052896248499,999.6943021467243,3478.425967821235,93.33788357215735,352.16506263010854,0.2605042150137004,1351.859364776833,1418.4661114751027,1381.7068009001553,36.75931057494757,0.025914831716861056,29.847436123322396,472.97719873344806,1530.867890066459,4.091862160313863,472.97719873344806,4338.791125422137,15065.806023213654,0.031973624440119974,0.03813934186178801,4.765320776511119,2.733992228146491,0.6252573836707146,2.108734844475776,332.47114553047953,244.48729923625464,78.04924648223162,3.073056745041692,1246.0807479940074,872.7871420724516,60.37003332960671,0.43644240519998767,0.48596041602279993,0.43458623108716005,0.24212844101366363,1.9734522285114708,585.0144356779377,0.022078802648417245,0.40069178601928807,0.4298742876282391,4.258192335497434,509.81842064226294
2135,10727.017031110336,24.748432918317288,0.09301591972876065,0.11254926287180038,0.05554284706157704,-0.00586583198011097,0.5229133490594979,0.02047677249317689,473.03382646675055,102.65870238463171,0.0115,-0.0051893749999999995,0.09147696890676346,0.05028743672359231,15.5000000025,0.265,1.21,,1.027176204934369,1087.33675416454,3814.801062687968,101.36431694021387,385.5914895795805,0.26178565807077164,1472.9282437441207,1546.4096530871634,1506.880053411139,39.529599676024475,0.025562178557997133,33.95180966701831,493.7693387786612,1531.4630388008227,4.195573638366719,493.7693387786612,4117.011536325425,12871.52088519045,0.031482097332363325,0.0378498964474652,4.672731146143954,2.7153262071629407,0.6438878787462443,2.071438328416696,331.3077853479764,241.75065250317175,71.43514132782187,0.5992038910264873,1233.0927830699966,886.3702557308261,60.55036851171935,-3.9232555805894633,-4.344486757140123,-3.909044780252505,0.2089454847161222,2.003626058606704,578.9167995633787,0.02305055240214164,0.38596240918023744,0.4212264759343177,4.198785661427796,535.1942225713517
2140,10741.169394206017,26.20387048932737,0.09032745881080544,0.10929622516107458,0.055127833953143954,-0.005631198700906531,0.4706220141535481,0.019785751051028054,470.6745604146825,116.14889900266667,0.012,-0.005415,0.08471739814379423,0.04415716841969326,15.5000000025,0.265,1.21,,1.0541738385196882,1182.2702157021045,4180.559327167158,110.06904111761264,421.82849613325095,0.2629691633195124,1604.0987118353555,1684.5032668972906,1642.3279995753946,42.17526732189592,0.025037213136178203,38.22928774003922,512.1300980856658,1526.1131448272915,4.299576698917301,512.1300980856658,3912.459684910931,11022.995456584078,0.03100672014370689,0.037564764101475266,4.5615681385387585,2.6872995064730443,0.6613727703217805,2.025926736151264,328.8568858903058,237.72115003966536,63.678505124415025,-2.0321802031287115,1216.2243608512574,897.888783976034,60.65248934000487,-8.268418701856566,-9.10811319904717,-8.242923300858003,0.17587930460452245,2.0209250988597907,570.9973525123274,0.023832253874388167,0.3693778852217926,0.411649921805669,4.120688833934179,557.9952022041798
2145,10753.284470433224,27.732714996737375,0.0878196697837332,0.10626180043831718,0.054715921799906427,-0.00540595075287027,0.4235598127381933,0.01914049104712773,468.3270612511392,131.41181824982073,0.0125,-0.005640625,0.07863598775679807,0.03877420783172237,15.5000000025,0.265,1.21,,1.0769827932240215,1285.2312170556418,4577.720957486344,119.51987512182528,461.00262897951205,0.263998221100928,1746.2338460351539,1833.43694216962,1788.7899480541498,44.64699411546989,0.02435152968099161,42.556102018996036,527.3309684341829,1514.838028415669,4.403994041261875,527.3309684341829,3723.995984138171,9461.547311812403,0.030549530699970944,0.03728415476541509,4.433108018629583,2.6502460923220017,0.6776185888823573,1.9726275034396445,325.17351074535765,232.45273526791627,54.88745762526283,-4.707595670417732,1195.806107968119,907.03192044755,60.67188146302458,-12.427746989006899,-13.620980284171686,-12.395140171524869,0.14341299881632355,2.0242275899494655,561.4113182948915,0.024370219438605092,0.3509360688937448,0.4012350446413454,4.024695019813165,577.3497352845924
2150,10763.653696310677,29.33796901513773,0.08547771948919236,0.10342804058192276,0.05430708743169722,-0.005189712722755458,0.381203831464374,0.018537140005470267,465.99127028851916,148.68041043873723,0.013000000000000001,-0.00586625,0.0731574087053672,0.03404745473459967,15.5000000025,0.265,1.21,,1.0946293852282956,1397.077322360137,5008.111592757157,129.7958260064606,503.1579039336786,0.26478716791027407,1900.2352262938157,1993.9030899726704,1946.9916454291072,46.91144454356313,0.02352744462831761,46.75641913529136,538.5241016806285,1497.8911007033869,4.508976399444254,538.5241016806285,3550.552941876266,8138.972234416262,0.030114404478126227,0.03700839513898091,4.289919435083901,2.6050163843902268,0.6925512711482512,1.9124651132419754,320.3829729745404,226.0714349215711,45.26154986686151,-7.2706004759263365,1172.4453572870466,913.4457434163403,60.60536236589576,-16.16416507536929,-17.630920546644443,-16.12809199115114,0.11208321401203084,2.0129226818554984,550.4438297122284,0.024605595395936444,0.3307907177045965,0.39017880078919753,3.9128362210718275,592.2473884270692
