year,L,aL,sigma,sigmatot,gA,gsig,eland,cost1tot,pbacktime,cpricebase,varpcc,rprecaut,rr,rr1,CO2E_GHGabateB,F_Misc,emissrat,UTILITY,MIU,C,K,CPC,I,S,Y,YGROSS,YNET,DAMAGES,DAMFRAC,ABATECOST,MCABATE,CCATOT,PERIODU,CPRICE,TOTPERIODU,RFACTLONG,RSHORT,RLONG,FORC,TATM,TBOX1,TBOX2,RES0,RES1,RES2,RES3,MAT,CACC,IRFt,ECO2,ECO2E,EIND,F_GHGabate,alpha,ppm,abaterat,atfrac2020,atfrac1765,FORC_CO2,scc
2020,7752.9,5.84,0.29135476864600707,0.4078966761044099,0.066,-0.015,5.9,0.1090617323932941,695.1772859016417,6.0,0.0,-0.0,1.0,1.0,9.959999998,-0.054,1.4,4572.7847805206775,0.05,99.73597355625543,295.0,12.864344123651206,34.42196397470267,0.25657791561352455,134.1579375309581,134.89143646541945,134.1640326021515,0.7274038632679435,0.0053925132857075,0.006095071193412289,5.760332870050511,633.5,1.7247638121140128,5.760332870050511,13371.92135893873,1000000.0,1.0,1.0,2.7918384642977476,1.24715,0.1477,1.099454,150.093,102.698,39.534,6.1865,886.5128014,334.9871986000001,43.9591365234,42.94120010052435,52.403200098624346,37.33620010052435,0.518,0.4471535905391419,416.2031931455399,4.543205795785135e-05,0.0,0.47121199161464883,2.327838464297747,9.602758047920325
2025,8137.367350850203,6.252676659528908,0.27030248882209557,0.3752136422961714,0.06550685161806313,-0.0144,5.3100000000000005,0.09543026326887588,661.2730895941868,6.788449277343746,0.0005,-0.000225625,0.8790867031950537,0.8780954309205617,10.30624999828125,-0.034062499999999996,1.3881249999999998,,0.1,116.11019581437554,346.3043698803294,14.268766642597768,39.51127976045656,0.2538934913353728,155.6214755748321,156.76247365996065,155.65905310480034,1.1034205551603087,0.007038805457700161,0.03757752996825253,16.610429012740564,692.0561819552605,1.8427989542363432,16.610429012740564,13182.372827553065,796678.0726780909,0.04546092113160567,0.0454609211316057,3.0139675977974547,1.424861199166687,0.16507515357325284,1.2597860455934342,162.80795408610715,113.13320620471983,44.75878506697308,7.027292643452533,915.7272380012525,364.328943954008,45.25679682965541,42.914958105776016,52.190583104229134,38.13595810577601,0.536360099981855,0.5118540041912423,429.9188910804003,0.00024146750844926293,0.4989128497900567,0.4735558207713272,2.5116699978156003,56.569816859737074
2030,8481.17060833459,6.69098181228545,0.251524817063623,0.34616102948381117,0.06501738801380214,-0.013824,4.779000000000001,0.08374732639701223,629.0224204524875,7.680507265178139,0.001,-0.00045125,0.7745396070563381,0.7710515858035668,10.6524999985625,-0.014124999999999999,1.37625,,0.23712049617867928,133.8171735531731,402.0456661789219,15.778149000052974,44.91562285483689,0.25130039789845743,178.73279640801,180.58909625477074,179.0913731550355,1.4977230997352353,0.008293541142828932,0.3585767470255127,62.895080531099296,750.5765793722278,1.9579337506247037,62.895080531099296,12861.671801284192,637982.3251944395,0.04442801876401161,0.04494446994780863,3.1958831222677224,1.5466536859043176,0.18332166852902354,1.3633320173752939,174.15482537768003,122.2387729633904,48.41091876579621,7.132579385970505,939.9370964928372,398.6394828793906,46.4159627764999,38.29780175585279,46.424375669212765,34.6520006070907,0.5503882648196045,0.5755355427178469,441.28502182762315,0.002006216845659127,0.4563191956590279,0.46888898678173896,2.659619857448119,66.37587546818605
2035,8786.618184800645,7.156263364162137,0.2347266535787394,0.32025517797649256,0.0645315816547602,-0.013271039999999998,4.301100000000001,0.07370114137493339,598.3446350050658,8.689788998988657,0.0015,-0.000676875,0.6839684848167449,0.6770568744981654,10.998749998843751,0.005812500000000005,1.364375,,0.26774386791805366,153.0368925743432,461.98205970118534,17.417041386761404,50.94025946013151,0.2497351245080722,203.9771520344747,206.41871812573663,204.47179755023964,1.9469205754969918,0.009431899360556325,0.49464551576494875,72.66121476744709,802.8008544938452,2.0716531912285276,72.66121476744709,12450.159046827199,512895.2690557326,0.043647781812596716,0.04451224056940467,3.3674559555628,1.6493873455553738,0.20235102836741028,1.4470363171879634,185.5998055965233,131.49046521452783,52.349372496627225,7.786600550373814,965.2262438580523,425.57461063579296,47.3556158963182,38.6287626122143,46.68266474410394,35.479255762516644,0.5514930768822672,0.6313769769597363,453.15786096622173,0.0024250045205129024,0.4649323126221478,0.46988769013831116,2.810150378680534,77.21518612440929
2040,9056.484468787621,7.649925132503061,0.21965682912287354,0.2970858613886865,0.06404940521420154,-0.012740198399999998,3.8709900000000004,0.06503472573145694,569.1630228089585,9.831698641742365,0.002,-0.0009025,0.6053540109381833,0.5945205479701953,11.344999999125001,0.025750000000000002,1.3525,,0.3015569386448636,173.85838632891185,527.4970837374025,19.19711637866763,57.51512393200424,0.2485812825640471,231.37351026091608,234.5281384715237,232.0491271795099,2.479011292013814,0.010570208368898193,0.6756169185938135,83.60410431766452,855.4764398741376,2.184182967292623,83.60410431766452,11974.519264904033,413860.0377498777,0.0429087653686527,0.04411137176921668,3.5358957097945676,1.746082877066467,0.2221255413493465,1.5239573357171203,197.06132574518122,140.8040367038658,56.4384503706172,8.492515866488631,990.7963286861528,452.68011118798466,48.27335729555354,38.68445437638233,46.60829090684521,35.98078827030721,0.5517503045551782,0.6897097661434263,465.1625956273018,0.002920027093127175,0.4697954550822058,0.47084443849437874,2.95839540523939,89.24640245552231
2045,9293.783346442808,8.173428357352368,0.20610082048006811,0.2763039124560913,0.06357083156957424,-0.012230590463999998,3.4838910000000007,0.057535466632715596,541.4046146336524,11.123664589932911,0.0025,-0.001128125,0.5369872355398027,0.522045776761017,11.691249999406251,0.0456875,1.340625,,0.3388242043343126,196.3773769630757,599.0573726384265,21.129971470471073,64.67890448175069,0.24775846849492653,261.0562814448264,265.0815896824,261.9709183409083,3.1106713414916713,0.011734769454259851,0.9146368960819384,95.82548732605446,908.2279685692043,2.295655818388852,95.82548732605446,11456.798702232694,335141.5422441046,0.04219497736904099,0.04372809288918154,3.6987827691390915,1.839756559423159,0.2425918713716692,1.5971646880514898,208.44624970983273,150.08692509650953,60.56643476512133,9.17766386010371,1016.2772734315674,479.95069513763696,49.18164927761256,38.425834139674514,46.1558056603584,36.122369735736996,0.5507296510879289,0.7513059390741917,477.125480484304,0.003503600415281502,0.47233802944784403,0.4715526096281056,3.1023656180511634,102.55870558899134
2050,9501.598424748781,8.728293215227449,0.1938747857783682,0.2576111216030067,0.0630958338009846,-0.011741366845439997,3.1355019000000004,0.05102681831751864,515.0,12.585405474490715,0.003,-0.00135375,0.47741937304537674,0.45840601130522457,12.037499999687501,0.06562500000000002,1.3287499999999999,,0.3797951048915846,220.70519592398986,677.1319103785175,23.228217617482105,72.46861058552803,0.24718651181129767,293.1738065095179,298.25585749920043,294.40185584571134,3.854001653489104,0.012921797029583687,1.2280493361934421,109.41735437591895,960.6268333051241,2.4061934423207196,109.41735437591895,10915.088176049785,272334.8452326624,0.041504119785238526,0.04335743070519104,3.8539495698684467,1.9305654812693132,0.26368307791767726,1.6668824033516358,219.6480064064716,159.23303071887884,64.61976956670901,9.808212532709701,1041.3090192247691,507.31781408035494,50.07984369701343,37.80756163874526,45.27327806341899,35.862908011743514,0.547999457609238,0.8162092396008473,488.87747381444564,0.004188809876347441,0.4731993750827249,0.471888769696585,3.24032511225921,117.22650433747339
2055,9682.961394142814,9.316100333546176,0.1828206618271585,0.24075195904363936,0.06262438518968289,-0.011271712171622397,2.8219517100000004,0.04744956533608882,512.4314267842313,14.239231116397423,0.0035,-0.001579375,0.4254200792165602,0.402524224033637,12.38374999996875,0.08556250000000001,1.316875,,0.4129085390590144,246.9558975030291,762.1826746853595,25.504170413445184,80.96817822096152,0.24691135605764844,327.9240757239906,334.2393816527045,329.51448867922494,4.7248929734795855,0.014136254531457464,1.59041295523432,124.45201696206601,1012.1825991761403,2.5158432013577197,124.45201696206601,10363.578822865586,222052.47039635398,0.04082373014887987,0.04299547348286087,4.003726637225793,2.0192507707234015,0.2853494531807478,1.7339013175426536,230.76799019671452,168.34641011807287,68.73323534453098,10.499091612647208,1066.3467272719656,533.8358719041747,50.95306102624229,37.531475284994784,44.801869164404366,35.87473153286597,0.5431251248571881,0.8833576840313017,500.6322663248665,0.0048499426329799275,0.4748935428094026,0.47258935584885514,3.375039012368606,133.30027710998775
2060,9840.769455788895,9.93849230378298,0.17280211942118176,0.2255067658446422,0.06215645921656042,-0.0108208436847575,2.5397565390000008,0.04422323540669511,509.87566438082155,16.11038303033978,0.004,-0.001805,0.37994272512233224,0.3534546819587812,12.730000000250001,0.10550000000000001,1.305,,0.44781713867112577,275.2542988324444,854.9021386754265,27.970810622996993,90.22634589675985,0.24687038068352787,365.48064472920424,373.26370889082,367.52486705746935,5.738841833350627,0.015374765069993033,2.0442223282650605,141.00204822083464,1063.3618836556786,2.6246426653056942,141.00204822083464,9813.351957407203,181663.0492841743,0.04015202269646569,0.04264004213456147,4.147655478703231,2.1058494679198287,0.30753921723460237,1.7983102506852264,241.7360433062394,177.3566102812552,72.8259097743162,11.170673054365949,1091.0892364161766,560.2726472395021,51.816043331436624,37.01862424710889,44.0479120719635,35.616214214325154,0.5370629940504005,0.9539208343906384,512.2484678010219,0.005593243740115669,0.4759120034492831,0.47311196631904057,3.505092484652831,150.83375997150773
2065,9977.733279871927,10.59717519137652,0.16370121443959496,0.2116861329222012,0.061692029560657814,-0.0103880099373672,2.2857808851000008,0.041305879442262154,507.3326488955773,18.227419673340176,0.0045000000000000005,-0.0020306250000000003,0.3400954478295329,0.3103669412654861,13.07625000053125,0.1254375,1.2931249999999999,,0.48447976530123243,305.73872313491194,955.9428933427249,30.64210222492902,100.31141704602845,0.2470419465963701,406.0501401809404,415.56792716712675,408.65851841341106,6.909408753715665,0.016626424471244013,2.6083782324707125,159.1233234064104,1113.8418258108272,2.732633007503509,159.1233234064104,9272.866753421265,149113.32563931923,0.039489400396819314,0.0422899708303679,4.2843341138392415,2.1898910622463608,0.3301921531121355,1.859698909134225,252.47598388487026,186.18674045106133,76.81506924888163,11.78850544849481,1115.266299033308,586.5755267775191,52.66583128302896,36.24867912643299,42.98975059568663,35.07031282807628,0.5295409366047563,1.02779825838075,523.5992014240883,0.006423783602952066,0.4762306353082225,0.47337627487252865,3.6293556772344857,169.85965734478378
