year,L,aL,sigma,sigmatot,gA,gsig,eland,cost1tot,pbacktime,cpricebase,varpcc,rprecaut,rr,rr1,CO2E_GHGabateB,F_Misc,emissrat,UTILITY,MIU,C,K,CPC,I,S,Y,YGROSS,YNET,DAMAGES,DAMFRAC,ABATECOST,MCABATE,CCATOT,PERIODU,CPRICE,TOTPERIODU,RFACTLONG,RSHORT,RLONG,FORC,TATM,TBOX1,TBOX2,RES0,RES1,RES2,RES3,MAT,CACC,IRFt,ECO2,ECO2E,EIND,F_GHGabate,alpha,ppm,abaterat,atfrac2020,atfrac1765,FORC_CO2,scc
2020,7752.9,5.84,0.29135476864600707,0.4078966761044099,0.066,-0.015,5.9,0.1090617323932941,695.1772859016417,6.0,0.0,-0.0,1.0,1.0,9.959999998,-0.054,1.4,4466.392750920176,0.05,99.73376177952288,295.0,12.864058839856424,34.42417575143522,0.256594401978575,134.1579375309581,134.89143646541945,134.1640326021515,0.7274038632679435,0.0053925132857075,0.006095071193412289,5.760332870050511,633.5,1.724738614268382,5.760332870050511,13371.72600256134,1000000.0,1.0,1.0,2.7918384642977476,1.24715,0.1477,1.099454,150.093,102.698,39.534,6.1865,886.5128014,334.9871986000001,43.9591365234,42.94120010052435,52.403200098624346,37.33620010052435,0.518,0.4471535905390929,416.2031931455399,4.543205795785135e-05,0.0,0.47121199161464883,2.327838464297747,9.632632076163913
2025,8137.367350850203,6.252676659528908,0.27030248882209557,0.3752136422961714,0.06550685161806313,-0.0144,5.3100000000000005,0.09543026326887588,661.2730895941868,6.788449277343746,0.0005,-0.000225625,0.8790867031950537,0.8780954309205617,10.30624999828125,-0.034062499999999996,1.3881249999999998,,0.1,116.10940096026155,346.31542876399214,14.26866896308058,39.51356429881983,0.2539057409235043,155.62296525908138,156.76397545901395,155.66054314904585,1.10343230996809,0.007038813010050152,0.03757788996447876,16.610429012740564,692.0561819552605,1.8427911354777766,16.610429012740564,13182.31689644336,796666.4696953901,0.04546383399380023,0.04546383399380023,3.013970001669549,1.4248619635753388,0.16507516990083632,1.2597867936745024,162.80806234354603,113.13331529455178,44.75890424027003,7.027344372014576,915.7276262503824,364.32855570487806,45.25679263668397,42.91532345179564,52.19094845024877,38.13632345179564,0.536360099981855,0.511853784005758,429.91907335698704,0.00024146751028628082,0.4989194801585436,0.47355638177942794,2.5116724016876946,56.36915666425316
2030,8481.17060833459,6.69098181228545,0.251524817063623,0.34616102948381117,0.06501738801380214,-0.013824,4.779000000000001,0.08374732639701223,629.0224204524875,7.680507265178139,0.001,-0.00045125,0.7745396070563381,0.7710515858035668,10.6524999985625,-0.014124999999999999,1.37625,,0.23665427663534697,133.81774231174114,402.06361903095234,15.778216061381451,44.91918106454624,0.2513145029915266,178.73692337628736,180.59151541179247,179.09367472369905,1.4978406880933965,0.008294081173625218,0.35675134741168785,62.69733725377499,750.5770775713454,1.9579386294809884,62.69733725377499,12861.703850503567,637966.3085427618,0.04443012699788787,0.04494698049584405,3.1960407341551433,1.5467040399696705,0.18332275504600948,1.363381284923661,174.16200651929432,122.24602008673776,48.41891986746144,7.136279255080942,939.9632257285745,398.613851842771,46.41568551148632,38.32167122034794,46.45321153739259,34.673642008388256,0.5503882648196045,0.575519630528721,441.29728907444814,0.001995957749930797,0.45654043363525304,0.46892348774917664,2.659777469335539,66.12449772106694
2035,8786.618184800645,7.156263364162137,0.2347266535787394,0.32025517797649256,0.0645315816547602,-0.013271039999999998,4.301100000000001,0.07370114137493339,598.3446350050658,8.689788998988657,0.0015,-0.000676875,0.6839684848167449,0.6770568744981654,10.998749998843751,0.005812500000000005,1.364375,,0.26718031121192537,153.03870577935592,462.01045172932743,17.41724774658888,50.94459248140091,0.24974884177172776,203.98329826075684,206.42252380598325,204.47525041970644,1.9472733862767808,0.009433434638688098,0.49195215894959726,72.4166655222274,802.833901962729,2.0716668589791873,72.4166655222274,12450.241186864077,512878.69079545245,0.04364922540014257,0.04451439546394355,3.367829388762013,1.649521579668064,0.20235462854061512,1.447166951127449,185.6159899876559,131.50678918865665,52.36646048979814,7.792504769859195,965.2817444359698,425.5521575267592,47.35574837232591,38.65914658522918,46.71924713643969,35.50721582178279,0.5515405060374559,0.631385123001061,453.1839175755727,0.002411727642136283,0.4651693339093661,0.46993747874153685,2.810476382724558,76.901291878497
2040,9056.484468787621,7.649925132503061,0.21965682912287354,0.2970858613886865,0.06404940521420154,-0.012740198399999998,3.8709900000000004,0.06503472573145694,569.1630228089585,9.831698641742365,0.002,-0.0009025,0.6053540109381833,0.5945205479701953,11.344999999125001,0.025750000000000002,1.3525,,0.30087472311148594,173.8615341033547,527.5355140524472,19.19746395000767,57.52031482085391,0.24859475835416656,231.3818489242086,234.53326424039372,232.0535137269617,2.4797505134320117,0.010573129238035495,0.6716648027530878,83.30168821155121,855.550920033496,2.1842039550495453,83.30168821155121,11974.634327746002,413844.20057941735,0.04290995422586814,0.0441132851544247,3.5365229795327293,1.746324108229128,0.22213332659242804,1.5241907816367002,197.08893989293912,140.83189602342642,56.4665610908614,8.501070885636915,990.8884678928638,452.66245214063224,48.27402650144633,38.72302719381587,46.65460345950432,36.0167202382332,0.5518503359623099,0.6897537097849934,465.2058534708281,0.0029028413675313753,0.4700528229137295,0.47091114479542456,2.9589226435704203,88.85543285710649
2045,9293.783346442808,8.173428357352368,0.20610082048006811,0.2763039124560913,0.06357083156957424,-0.012230590463999998,3.4838910000000007,0.057535466632715596,541.4046146336524,11.123664589932911,0.0025,-0.001128125,0.5369872355398027,0.522045776761017,11.691249999406251,0.0456875,1.340625,,0.3379975773026507,196.3821213747172,599.1060197994055,21.130481963503314,64.68504984985158,0.24777167326875346,261.06717122456877,265.0880473778669,261.976039852875,3.1120075249919275,0.011739524115758977,0.9088686283062137,95.45170555998052,908.3550480250632,2.2956839588279463,95.45170555998052,11456.939141118835,335126.7899260481,0.042196127656377945,0.04372985365481535,3.699715869475632,1.8401292354195034,0.24260583121358847,1.5975234042059148,208.4883604245572,150.1294390539009,60.6083009536237,9.18974876093197,1016.4158491930137,479.9391988320494,49.18298304333117,38.4747566565467,46.214392480514014,36.16841237413321,0.5508896926008736,0.7513993156705967,477.1905395272365,0.0034813593147045253,0.47262382117475293,0.47163919593784326,3.103138676874759,102.07299313064588
2050,9501.598424748781,8.728293215227449,0.1938747857783682,0.2576111216030067,0.0630958338009846,-0.011741366845439997,3.1355019000000004,0.05102681831751864,515.0,12.585405474490715,0.003,-0.00135375,0.47741937304537674,0.45840601130522457,12.037499999687501,0.06562500000000002,1.3287499999999999,,0.3787928832351476,220.71192516061873,677.1913628811081,23.228925839017897,72.4758783043215,0.24719949959647025,293.18780346494026,298.26371335947834,294.4074770502421,3.85623630923621,0.01292894890163368,1.2196735853018872,108.9557429565797,960.8206252839905,2.4062291242022833,108.9557429565797,10915.250037883794,272321.21997605014,0.04150532246024497,0.04335909845572028,3.8552562437599995,1.9310996657689306,0.2637056203035433,1.6673940454653873,219.7085010461084,159.29416212666112,64.67907041258941,9.825028911278084,1041.5067624966368,507.31386278735357,50.08199350088731,37.869602994344945,45.34738366220773,35.92180689943523,0.5482295474482402,0.8163695424362754,488.97031103128495,0.0041600420306970145,0.4735233419126197,0.4719993990997014,3.2414016963117596,116.6246413934108
2055,9682.961394142814,9.316100333546176,0.1828206618271585,0.24075195904363936,0.06262438518968289,-0.011271712171622397,2.8219517100000004,0.04744956533608882,512.4314267842313,14.239231116397423,0.0035,-0.001579375,0.4254200792165602,0.402524224033637,12.38374999996875,0.08556250000000001,1.316875,,0.41172682604590655,246.9652212485756,762.2541193875812,25.50513331571929,80.9764690613105,0.2469233752646465,327.9416903098861,334.2487805214348,329.5203404671237,4.728440054311189,0.014146469126782534,1.578650157237575,123.88263081360107,1012.4609930035517,2.515887592240589,123.88263081360107,10363.76168339258,222039.82841573132,0.04082511045034827,0.04299710016923856,4.00548002734749,2.0199801755605167,0.2853834323762911,1.7345967431842253,230.85116948159367,168.43055418199145,68.81407368505863,10.521805520450314,1066.617602869094,533.8433901344575,50.95624184376424,37.608030452005224,44.89305836994084,35.947951962818344,0.5434384457310243,0.8836099154687888,500.75943796671083,0.004813813564679261,0.4752594595265153,0.47272695091389616,3.3764790816164663,132.55650204331587
2060,9840.769455788895,9.93849230378298,0.17280211942118176,0.2255067658446422,0.06215645921656042,-0.0108208436847575,2.5397565390000008,0.04422323540669511,509.87566438082155,16.11038303033978,0.004,-0.001805,0.37994272512233224,0.3534546819587812,12.730000000250001,0.10550000000000001,1.305,,0.4464237661862551,275.2670823375474,854.9857802593858,27.972109658114157,90.23552707630513,0.24688066446642778,365.5026094138525,373.2746642846864,367.5303949663813,5.744269318305082,0.015388854020706007,2.027785552528779,140.30074444598878,1063.7446708926495,2.6246975235003256,140.30074444598878,9813.557068289072,181651.20758057677,0.04015367331424936,0.04264167181236492,4.149944246699936,2.106814114057755,0.30758802987766326,1.799226084180092,241.84721289783002,177.46919745307397,72.93353292532296,11.200992924585499,1091.4509362008125,560.2937346918372,51.820461744195455,37.11308464185137,44.16011009843874,35.707135782187926,0.5374725183906971,0.9542933925743547,512.4182799064848,0.005547937279519532,0.47632927006934167,0.47328174254966693,3.5069717283092396,149.9170989688508
2065,9977.733279871927,10.59717519137652,0.16370121443959496,0.2116861329222012,0.061692029560657814,-0.0103880099373672,2.2857808851000008,0.041305879442262154,507.3326488955773,18.227419673340176,0.0045000000000000005,-0.0020306250000000003,0.3400954478295329,0.3103669412654861,13.07625000053125,0.1254375,1.2931249999999999,,0.48283709609402986,305.7561495054648,956.0381887593626,30.643848750924867,100.32118213382175,0.24704945171117262,406.07733163928657,415.5803547935219,408.662855314226,6.917499479295877,0.016645395768846646,2.5855236749394126,158.2609683425789,1114.3534226769925,2.7327006408173573,158.2609683425789,9273.096259068634,149102.11066568608,0.03949140575524498,0.0422916422504627,4.287268573540429,2.19114007494939,0.3302598739085996,1.8608802010407905,252.6216911352783,186.33447931980447,76.95611367663555,11.828655501414756,1115.740939633133,586.6124830438595,52.67173558999754,36.36523513496449,43.12778655743969,35.18311405473342,0.5300629314447995,1.0283276063621076,523.8220373864474,0.006367072164560274,0.4767110363691929,0.47358488263938825,3.6317681420956283,168.73302312315244
